ipAddress,hostName,clientIdentifier,summaryFileLocation,smrsServer,primaryNtpTimeServer,secondaryNtpTimeServer,clientType,coordinateUniversalTimeOffsetInSeconds,expected
10.32.226.1,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,10.42.52.100,LTE,23005253,SUCCESS
10.32.226.2,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,,LTE,23005253,SUCCESS
,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,eRBS15_SITE1,,10.0.2.111,10.42.52.99,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,,10.42.52.99,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,,10.42.52.100,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,10.42.52.99,10.42.52.100,,23005253,DHCPAI_VALIDATION_EXCEPTION
192.168.2.2,site1eRBS15,eRBS15_SITE1,/LRAN/smrsslave1/AIF/Site1eRBS15/summaryFile.xml,10.0.2.111,,,LTE,23005253,DHCPAI_VALIDATION_EXCEPTION
